-1,05098224372917;-1,11383680278596;-2,01444450101731
5,6056550651843;5,49354935180468;6,87890194449054
5,36144936359857;5,32084493529845;6,66252130326618
-3,51735859194649;-3,34695118543982;-2,58627303060394
1,17787802263079;1,45688845718104;3,73419167038256
0,664961620554892;0,710446963907917;2,02437178767553
-4,17111472431774;-4,0067201936807;-5,93019847750203
-0,0351858128348641;0,0255860517929944;1,77875649404337
0,716763957297023;0,706638889613707;1,83566104759365
2,54598770023230;2,67291346895967;3,87436595581885
-0,557619157424758;-0,510415353211871;-2,62292299554342
-0,052839406740939;-0,110276161654486;-1,44507771010815
4,93213111689683;5,13544857892853;8,12445689419891
-0,795335524832637;-0,889384965913841;-0,282182425448282
-1,09476687040518;-1,39932803518041;1,59380703269856
-0,321497060225441;-0,314236391428075;1,70224157294557
2,63779163881083;2,55873233688179;3,78930242981348
7,62703307538763;7,76597629152792;9,90581636366652
-2,22132889328824;-2,31619049588146;-4,95037601405871
1,05731751212411;1,10542202577212;0,461107374606823
-1,45099306108116;-1,44186332551487;-0,50307261615774
-1,48243219834474;-1,32231119828556;-3,59469350504478
0,978245712904754;0,998196402349904;2,30578222137146
0,626803643823392;0,752595592927546;2,24953529676274
0,95482857641917;0,972599510031254;-1,60080041528666
3,47676641173173;3,63067137938608;4,29804551954744
-1,37328164067562;-1,35022840691622;-0,0165244842763714
4,37489210874435;4,44367691690109;3,98809246860891
-0,424297613370946;-0,358531330515722;-1,46591322528193
-3,72926548384328;-3,77871169054874;-6,95596939657553
1,05427280953008;1,01470129978877;1,70923720242396
-1,25561633337392;-1,30330967660105;0,640550392313457
3,45569351973501;3,31986188688820;5,11002336209998
-1,98411538096731;-1,95123695207113;-2,48695806406797
-3,62176477318439;-3,69181717090393;-4,30036286480115
1,66889971800944;1,41675419380534;1,70553059442904
4,00801994608689;4,06652442916824;4,93908544626314
3,35997693275358;3,55146360301817;8,38376927420143
1,16019056860498;1,35948405600404;1,24435228774759
-1,99672257034861;-2,08561523706224;-2,30223077591829
-1,26263082828661;-1,16299313506341;-2,56983432357673
-1,95627069765066;-1,80171765888879;-1,21043480553097
0,981829413682198;0,638294393439923;1,48603330141926
-1,31587726491593;-1,26085075740301;-1,59793518371224
-1,69496929046684;-1,70896843009377;-2,19338018462529
-2,74476800106545;-2,64239740122;-3,77641305141394
-2,96077504608624;-3,06012303707815;-2,25548857750981
3,13531608990731;3,10561684552828;5,20629052483892
3,2739512690496;3,2828955662812;3,33535627905247
-5,94692334209598;-5,93956819876324;-7,47154935570695
0,381029807682853;0,509685723160228;-0,468146657527885
0,555981578695549;0,572740198823948;0,76650376723769
2,35673282283087;2,10728875719326;0,00471084187761778
0,00664843466850129;-0,256628807512838;2,56271841794514
0,892540175856514;0,96932523705046;1,15391612373826
2,14596719001924;2,19217477058435;0,210246979208942
-2,84623273043163;-2,77692423858426;-2,27261690802857
-4,50469785633955;-4,42601538695015;-7,04140041698814
-1,19264271256026;-1,12430315813339;-1,17961454119045
2,45412736503723;2,21913400748558;1,3931245552793
-1,62521679260898;-1,80537442712394;0,152856269979174
1,39683097420594;1,28693128757498;3,00155509484344
2,17614815235337;1,94204425462898;1,28146201189136
3,03303497698576;3,059127066893;0,720028165306299
0,917724019692638;1,14565725485609;-1,52292478287854
